variableMetadata	gene	set	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	WT.KO_fold.1	oplsda_vip	biosigner	mixomics	initial_names	category	full_info	name	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	OPLSDA_xload-p1_MX2	OPLSDA_xload-o1_MX2	OPLSDA_VIP-pred_MX2	OPLSDA_VIP-ortho_MX2	OPLSDA_coef_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Modified.SHIRPA.Nb.cage.Eumodic	MX2	clinics	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	-0.919047619047619	2.36665505867727		0	Modified SHIRPA:Nb/cage Eumodic	SHIRPA	SHIRPA_Nb_cage_Eumodic	Modified.SHIRPA.Nb.cage.Eumodic	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	0.173467053854761	0.0989527837860403	2.36665505867727	1.12615722812489	0.0355609383354771	E	E	E
Pavlovian.fear.conditioning.Nb.cage	MX2	clinics	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	-0.919047619047619	2.36665505867727		0	Pavlovian fear conditioning:Nb/cage	Pavlovian fear cond.	fear_conditioning_Nb_cage	Pavlovian.fear.conditioning.Nb.cage	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	0.173467053854761	0.0989527837860403	2.36665505867727	1.12615722812489	0.0355609383354771	E	E	E
Rotarod.test.Nb.cage	MX2	clinics	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	-0.919047619047619	2.36665505867727		0	Rotarod test:Nb/cage	Rotarod	test_Nb_cage	Rotarod.test.Nb.cage	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	0.173467053854761	0.0989527837860403	2.36665505867727	1.12615722812489	0.0355609383354771	E	E	E
Clinical.chemistry.parameters.Ca.mg.dl..mg.dl.	MX2	clinics	0.646688311688312	0.176976867698087	0	0.514615384615384	0.120406657898567	0	0.646688311688312	2.0893371814931		0	Clinical chemistry parameters:Ca mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Ca_mg_dl_mg_dl	Clinical.chemistry.parameters.Ca.mg.dl..mg.dl.	0.646688311688312	0.176976867698087	0	0.514615384615384	0.120406657898567	0	0.0454755860507853	0.000419711666773297	-0.15314068015699	-0.0286026050929172	2.0893371814931	0.325519194469946	-0.0398039406076835	E	E	E
Clinical.chemistry.parameters.Ca..mmol.l.	MX2	clinics	0.161493506493506	0.347648405311366	0	0.128461538461538	0.187203843332605	0	0.161493506493506	2.08921163674604		0	Clinical chemistry parameters:Ca (mmol/l)	Clinical chemistry	chemistry_parameters_Ca_mmol_l	Clinical.chemistry.parameters.Ca..mmol.l.	0.161493506493506	0.347648405311366	0	0.128461538461538	0.187203843332605	0	0.0454559322668311	0.000294416258230205	-0.153131478191829	-0.0287347810413386	2.08921163674604	0.327023456341152	-0.0398189207758824	E	E	E
Clinical.chemistry.parameters.T..bilirubin.mg.dl..mg.dl.	MX2	clinics	0.115357142857143	0.347648405311366	0	-0.0254761904761904	0.66447341369277	0	0.115357142857143	2.15317553926144		0	Clinical chemistry parameters:T. bilirubin mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_T_bilirubin_mg_dl_mg_dl	Clinical.chemistry.parameters.T..bilirubin.mg.dl..mg.dl.	0.115357142857143	0.347648405311366	0	-0.0254761904761904	0.66447341369277	0	0.0106714435112347	-0.103521887505322	-0.157819795435915	-0.05986746293883	2.15317553926144	0.681336830945971	-0.0411895868530455	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP90	MX2	clinics	-72.9371428571428	0.353392555465758	0	-104.609615384615	0.00893124567999216	1	-72.9371428571428	0.983379030828944		0	Auditory startle reflex reactivity and PPI - P1:PP90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP90	Auditory.startle.reflex.reactivity.and.PPI...P1.PP90	-72.9371428571428	0.353392555465758	0	-104.609615384615	0.00893124567999216	1	-0.070885922855042	0.120683792598399	0.0720780422457454	0.184508627227168	0.983379030828944	2.09984718219307	0.029087312846504	E	E	E
Grip.test.Grip.mean.ratio..g.g.	MX2	clinics	-0.510714285714286	0.43979936680558	0	0.184711538461539	0.571933483335227	0	-0.510714285714286	1.58975217525574		0	Grip test:Grip mean ratio (g/g)	Grip test	test_Grip_mean_ratio_g_g	Grip.test.Grip.mean.ratio..g.g.	-0.510714285714286	0.43979936680558	0	0.184711538461539	0.571933483335227	0	0.0154943625599761	0.14258851758676	0.116522948787873	0.100872488340857	1.58975217525574	1.1480049122178	0.0301501850825404	E	E	E
ECG.in.anaesthetized.conditions.Ramp..mv.	MX2	clinics	-0.180952380952381	0.43979936680558	0	-0.104423076923077	0.381961451210046	0	-0.180952380952381	1.38266346062943		0	ECG in anaesthetized conditions:Ramp (mv)	ECG	in_anaesthetized_conditions_Ramp_mv	ECG.in.anaesthetized.conditions.Ramp..mv.	-0.180952380952381	0.43979936680558	0	-0.104423076923077	0.381961451210046	0	-0.0369666534270187	0.00874723577678045	0.101344112699747	0.0272980512638395	1.38266346062943	0.310672389075663	0.0325934843298	E	E	E
Echocardiography.using.the.Vevo.light.HR..bpm.	MX2	clinics	25.7142857142857	0.547596394489161	0	42.2980769230769	0.00858509156073002	1	25.7142857142857	1.27841090039557		0	Echocardiography using the Vevo light:HR (bpm)	Echocardiography	using_the_Vevo_light_HR_bpm	Echocardiography.using.the.Vevo.light.HR..bpm.	25.7142857142857	0.547596394489161	0	42.2980769230769	0.00858509156073002	1	0.0634602058146607	0.00206161795543253	-0.0937027860035404	-0.0694579915562744	1.27841090039557	0.790484271885347	-0.0259359538273672	E	E	E
Clinical.chemistry.parameters.Albumin..g.l.	MX2	clinics	1.63736263736264	0.547596394489161	0	1.96666666666667	0.0639550906491005	0	1.63736263736264	0.755348789074467		0	Clinical chemistry parameters:Albumin (g/l)	Clinical chemistry	chemistry_parameters_Albumin_g_l	Clinical.chemistry.parameters.Albumin..g.l.	1.63736263736264	0.547596394489161	0	1.96666666666667	0.0639550906491005	0	0.0772726526489552	-0.0624691285708596	-0.0553642697498727	-0.0963315011306299	0.755348789074467	1.09632505669522	-0.0273976330635087	E	E	E
Open.field.test...Time.Spent.in.the.Center.I2..cm.	MX2	clinics	-2.87523809523809	0.548935124821593	0	-1.21826923076923	0.6191921387025	0	-2.87523809523809	1.41934972917649		0	Open field test:% Time Spent in the Center I2 (cm)	Open field	field_test_Time_Spent_in_the_Center_I2_cm	Open.field.test...Time.Spent.in.the.Center.I2..cm.	-2.87523809523809	0.548935124821593	0	-1.21826923076923	0.6191921387025	0	-0.0213494211915347	-0.055432968574455	0.104033080362546	-0.0613523690159962	1.41934972917649	0.698236180796533	0.0283781280248831	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HCT....	MX2	clinics	-2.36643356643356	0.548935124821593	0	-2.26573426573427	0.187203843332605	0	-2.36643356643356	1.85642676554388		0	Haematology - Complete blood count (CBC)on the Advia 120:HCT (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_HCT	Haematology...Complete.blood.count..CBC.on.the.Advia.120.HCT....	-2.36643356643356	0.548935124821593	0	-2.26573426573427	0.187203843332605	0	-0.0413597743427366	0.0149251862850858	0.136069208960263	0.0249423466672719	1.85642676554388	0.28386269603572	0.0322561842290769	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.Hte.brut....	MX2	clinics	-1.18321678321678	0.548935124821593	0	-1.13286713286713	0.187203843332605	0	-1.18321678321678	1.85642676554388		0	Haematology - Complete blood count (CBC)on the Advia 120:Hte brut (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_Hte_brut	Haematology...Complete.blood.count..CBC.on.the.Advia.120.Hte.brut....	-1.18321678321678	0.548935124821593	0	-1.13286713286713	0.187203843332605	0	-0.0413597743427366	0.0149251862850858	0.136069208960263	0.0249423466672719	1.85642676554388	0.28386269603572	0.0322561842290769	E	E	E
Body.Weight.body.weight.w7..g.	MX2	clinics	0.860476190476192	0.548935124821593	0	-4.55817307692308	1.41281323008211e-07	1	0.860476190476192	1.15458635426338		0	Body Weight:body weight w7 (g)	Body	Weight_body_weight_w7_g	Body.Weight.body.weight.w7..g.	0.860476190476192	0.548935124821593	0	-4.55817307692308	1.41281323008211e-07	1	-0.125963037920103	-0.018355281578256	-0.0846269052013504	0.112680708514782	1.15458635426338	1.28239135382524	-0.0127938846903089	E	E	E
Open.field.test.av..speed.center..cm.s.	MX2	clinics	0.823761904761906	0.548935124821593	0	0.711682692307692	0.237850602362268	0	0.823761904761906	1.51158875306613		0	Open field test:av. speed center (cm/s)	Open field	field_test_av_speed_center_cm_s	Open.field.test.av..speed.center..cm.s.	0.823761904761906	0.548935124821593	0	0.711682692307692	0.237850602362268	0	0.0204309443876299	-0.0289578565412291	-0.110793859321824	-0.0290475880470871	1.51158875306613	0.330583435727821	-0.0273182286718541	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.1	MX2	clinics	-17.8666666666667	0.57325606634808	0	1.13461538461539	0.922580479517124	0	-17.8666666666667	1.43634125107771		0	Pavlovian fear conditioning:context freezing con-1	Pavlovian fear cond.	fear_conditioning_context_freezing_con_1	Pavlovian.fear.conditioning.context.freezing.con.1	-17.8666666666667	0.57325606634808	0	1.13461538461539	0.922580479517124	0	0.0254131775670243	0.10425457234758	0.105278496011061	0.0573652372689695	1.43634125107771	0.652859617706513	0.0266809339627242	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.1	MX2	clinics	-14.8874761904762	0.57325606634808	0	0.947740384615386	0.922580479517124	0	-14.8874761904762	1.43626959098062		0	Pavlovian fear conditioning:Freezing (%) Con-1	Pavlovian fear cond.	fear_conditioning_Freezing_Con_1	Pavlovian.fear.conditioning.Freezing.....Con.1	-14.8874761904762	0.57325606634808	0	0.947740384615386	0.922580479517124	0	0.0254199563443535	0.104250831274692	0.105273243591248	0.057351309956974	1.43626959098062	0.652701114403504	0.0266786903264721	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	MX2	clinics	3.49285714285714	0.589179619600589	0	1.35528846153846	0.689242567006475	0	3.49285714285714	1.2341018561869		0	Auditory startle reflex reactivity and PPI - P1:BN (65)	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_BN_65	Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	3.49285714285714	0.589179619600589	0	1.35528846153846	0.689242567006475	0	0.0316103442334133	-0.0561414707142932	-0.0904550971061583	-0.0302414611131499	1.2341018561869	0.344170610654777	-0.0265416065771682	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	MX2	clinics	8.13909523809523	0.598369176102296	0	1.84528846153847	0.843024714596136	0	8.13909523809523	1.46638486404595		0	Auditory startle reflex reactivity and PPI - P1:Glb	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_Glb	Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	8.13909523809523	0.598369176102296	0	1.84528846153847	0.843024714596136	0	0.00975328131341448	-0.119346167505947	-0.107480581612698	-0.147924273115187	1.46638486404595	1.68348967062905	-0.0260669706574626	E	E	E
Rotarod.test.Trial.1..s.	MX2	clinics	-28.4333333333333	0.609442260353238	0	40.3894230769231	0.111985326375694	0	-28.4333333333333	1.49510980440288		0	Rotarod test:Trial 1 (s)	Rotarod	test_Trial_1_s	Rotarod.test.Trial.1..s.	-28.4333333333333	0.609442260353238	0	40.3894230769231	0.111985326375694	0	0.034474618804727	-0.00302036033565057	0.10958601339398	-0.038429433252029	1.49510980440288	0.43735590221587	0.0205469584168881	E	E	E
Grip.test.Trial2..4paws...g.	MX2	clinics	18.4142857142857	0.609442260353238	0	-22.8701923076923	0.158799313195728	0	18.4142857142857	1.20224613474872		0	Grip test:Trial2 (4paws) (g)	Grip test	test_Trial2_4paws_g	Grip.test.Trial2..4paws...g.	18.4142857142857	0.609442260353238	0	-22.8701923076923	0.158799313195728	0	-0.0849389094303587	0.0604153360093991	-0.0881201906625519	0.129017707351476	1.20224613474872	1.46831870848755	-0.0212663929413864	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mg.dl.	MX2	clinics	-16.7857142857143	0.609442260353238	0	-49.0416666666667	0.000511185804004864	1	-16.7857142857143	0.36582365618704		0	Test de Tolérance au Glucose (GTT):Glucose T60 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T60_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mg.dl.	-16.7857142857143	0.609442260353238	0	-49.0416666666667	0.000511185804004864	1	-0.111461842355418	0.0351655913166913	0.0268135196282512	0.106051835163046	0.36582365618704	1.20694978104924	0.018278688115155	E	E	E
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	MX2	clinics	7.65742857142857	0.609442260353238	0	3.14384615384616	0.700383077342576	0	7.65742857142857	1.39411786426403		0	ECG in anaesthetized conditions:QT corrigé (ms Corr)	ECG	in_anaesthetized_conditions_QT_corrigé_ms_Corr	ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	7.65742857142857	0.609442260353238	0	3.14384615384616	0.700383077342576	0	-0.00461112005561967	0.0149856218702605	-0.102183678079109	0.0292566066038756	1.39411786426403	0.332962224373612	-0.0238050610277942	E	E	E
Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	MX2	clinics	-4.44753246753247	0.609442260353238	0	-8.34865384615385	0.00496701098398443	1	-4.44753246753247	1.31473417009021		0	Clinical chemistry parameters:HDL Chol. mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_HDL_Chol_mg_dl_mg_dl	Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	-4.44753246753247	0.609442260353238	0	-8.34865384615385	0.00496701098398443	1	-0.057062201243986	0.0335983603236182	0.0963651471943693	0.0861446985608302	1.31473417009021	0.98039156895963	0.0251332980935437	E	E	E
Dysmorphology.IMPC.Loc..activity	MX2	clinics	-3.76666666666667	0.609442260353238	0	-2.39423076923077	0.501744202094118	0	-3.76666666666667	1.13344816974263		0	Dysmorphology IMPC:Loc. activity	Dysmorphology	IMPC_Loc_activity	Dysmorphology.IMPC.Loc..activity	-3.76666666666667	0.609442260353238	0	-2.39423076923077	0.501744202094118	0	-0.0436968257524615	0.0431273679084402	0.0830775545348018	0.0686061353594062	1.13344816974263	0.780789506597081	0.0234227459353834	E	E	E
Modified.SHIRPA.Loc..activity	MX2	clinics	-3.76666666666667	0.609442260353238	0	-2.39423076923077	0.501744202094118	0	-3.76666666666667	1.13344816974263		0	Modified SHIRPA:Loc. activity	SHIRPA	SHIRPA_Loc_activity	Modified.SHIRPA.Loc..activity	-3.76666666666667	0.609442260353238	0	-2.39423076923077	0.501744202094118	0	-0.0436968257524615	0.0431273679084402	0.0830775545348018	0.0686061353594062	1.13344816974263	0.780789506597081	0.0234227459353834	E	E	E
Open.field.test...distance.in.the.Center.I2..cm.	MX2	clinics	-3.24142857142857	0.609442260353238	0	-0.959615384615386	0.808766581373097	0	-3.24142857142857	1.12860797014848		0	Open field test:% distance in the Center I2 (cm)	Open field	field_test_distance_in_the_Center_I2_cm	Open.field.test...distance.in.the.Center.I2..cm.	-3.24142857142857	0.609442260353238	0	-0.959615384615386	0.808766581373097	0	-0.00737165683346608	-0.0573877082730042	0.0827227858241744	-0.080181434840476	1.12860797014848	0.912525135242995	0.0242461484775589	E	E	E
Echocardiography.using.the.Vevo.light.FS....	MX2	clinics	2.10533333333333	0.609442260353238	0	1.50346153846154	0.443940100362693	0	2.10533333333333	0.995047845363295		0	Echocardiography using the Vevo light:FS (%)	Echocardiography	using_the_Vevo_light_FS	Echocardiography.using.the.Vevo.light.FS....	2.10533333333333	0.609442260353238	0	1.50346153846154	0.443940100362693	0	0.034204104211858	-0.00576892029885896	-0.0729333231502566	-0.0304109838832764	0.995047845363295	0.346099907493182	-0.0231027429492582	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..NEUTRO....	MX2	clinics	1.72797202797203	0.609442260353238	0	1.93076923076923	0.171261736626275	0	1.72797202797203	1.56513023232732		0	Haematology - Complete blood count (CBC)on the Advia 120:%NEUTRO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_NEUTRO	Haematology...Complete.blood.count..CBC.on.the.Advia.120..NEUTRO....	1.72797202797203	0.609442260353238	0	1.93076923076923	0.171261736626275	0	0.0387067526209607	0.0962160160550148	-0.114718251527783	0.0696153738818414	1.56513023232732	0.792275401318346	-0.0295566848380012	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mmol.l.	MX2	clinics	-0.914285714285715	0.609442260353238	0	-2.7	0.000511185804004864	1	-0.914285714285715	0.353976956446242		0	Test de Tolérance au Glucose (GTT):Glucose T60 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T60_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mmol.l.	-0.914285714285715	0.609442260353238	0	-2.7	0.000511185804004864	1	-0.111494988065271	0.0352602873148894	0.0259452003966828	0.106355715876688	0.353976956446242	1.21040817250688	0.0181299843799423	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO..x10E03.cells.µL.	MX2	clinics	-0.901818181818182	0.609442260353238	0	-1.56531468531469	0.00532130526207076	1	-0.901818181818182	0.912898832024757		0	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LYMPHO_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO..x10E03.cells.µL.	-0.901818181818182	0.609442260353238	0	-1.56531468531469	0.00532130526207076	1	-0.101304213785791	0.00356163584900333	0.0669121046086428	0.0634086724150187	0.912898832024757	0.721638462646775	0.0281661037103764	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC..x10E06.cells.µL.	MX2	clinics	-0.501678321678321	0.609442260353238	0	-0.505314685314685	0.237850602362268	0	-0.501678321678321	1.8506220949099		0	Haematology - Complete blood count (CBC)on the Advia 120:RBC (x10E06 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_RBC_x10E06_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC..x10E06.cells.µL.	-0.501678321678321	0.609442260353238	0	-0.505314685314685	0.237850602362268	0	-0.0269948695802491	-0.00209211509590152	0.135643748093128	0.00868229447478124	1.8506220949099	0.09881105215418	0.0285717505998921	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO.BRUT..x10E03.cells.µL.	MX2	clinics	-0.450909090909091	0.609442260353238	0	-0.782657342657343	0.0057135688237975	1	-0.450909090909091	0.912898832024757		0	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LYMPHO_BRUT_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO.BRUT..x10E03.cells.µL.	-0.450909090909091	0.609442260353238	0	-0.782657342657343	0.0057135688237975	1	-0.101304213785791	0.00356163584900333	0.0669121046086428	0.0634086724150187	0.912898832024757	0.721638462646775	0.0281661037103764	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC.brut..x10E06.cells.µL.	MX2	clinics	-0.250839160839161	0.609442260353238	0	-0.252657342657343	0.249911711882394	0	-0.250839160839161	1.8506220949099		0	Haematology - Complete blood count (CBC)on the Advia 120:RBC brut (x10E06 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_RBC_brut_x10E06_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC.brut..x10E06.cells.µL.	-0.250839160839161	0.609442260353238	0	-0.252657342657343	0.249911711882394	0	-0.0269948695802491	-0.00209211509590152	0.135643748093128	0.00868229447478124	1.8506220949099	0.09881105215418	0.0285717505998921	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LUC....	MX2	clinics	-0.208391608391608	0.609442260353238	0	-0.194405594405594	0.259283779243666	0	-0.208391608391608	1.27542999460569		0	Haematology - Complete blood count (CBC)on the Advia 120:%LUC (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LUC	Haematology...Complete.blood.count..CBC.on.the.Advia.120..LUC....	-0.208391608391608	0.609442260353238	0	-0.194405594405594	0.259283779243666	0	-0.0705436515725046	0.0600845856311405	0.0934842966451976	0.114356815265845	1.27542999460569	1.30146671139072	0.0295872879244635	E	E	E
ECG.in.anaesthetized.conditions.Number.of.signals	MX2	clinics	31.3714285714286	0.618741494925878	0	-16.5240384615385	0.585669488896985	0	31.3714285714286	1.43954805811561		0	ECG in anaesthetized conditions:Number of signals	ECG	in_anaesthetized_conditions_Number_of_signals	ECG.in.anaesthetized.conditions.Number.of.signals	31.3714285714286	0.618741494925878	0	-16.5240384615385	0.585669488896985	0	-0.0413792998111392	0.0223301768434121	-0.105513543094541	0.0832200016853827	1.43954805811561	0.947106315120978	-0.021556875103567	E	E	E
Grip.test.Grip.mean..4paws...g.	MX2	clinics	16.593380952381	0.618741494925878	0	-23.1200961538462	0.145263464877489	0	16.593380952381	1.233254113722		0	Grip test:Grip mean (4paws) (g)	Grip test	test_Grip_mean_4paws_g	Grip.test.Grip.mean..4paws...g.	16.593380952381	0.618741494925878	0	-23.1200961538462	0.145263464877489	0	-0.085074468828029	0.0469916682362977	-0.0903929607220349	0.114986438455556	1.233254113722	1.30863229763255	-0.0195923199632196	E	E	E
